title,location,summary_review,review_score,movie_score,genre
City of God,United States,a psychological thriller that expand traditional thinking of grow up ,9,8.7,Crime
City of God,UNKNOWN,the godfather of rio ,8,8.7,Crime
City of God,United Kingdom,nice ,8.7,8.7,Crime
City of God,Sby - idn,nice great ,9,8.7,Crime
City of God,UNKNOWN,one of the best movie i have ever see ,10,8.7,Crime
City of God,Swansea,my all - time favourite film ... and i mean it ,9,8.7,Crime
City of God,UNKNOWN,intense real story ,9,8.7,Crime
City of God,Hong Kong,good film with subtitle ,8.7,8.7,Crime
City of God,Helsinki,effectively brutal ,8.7,8.7,Crime
City of God,Indonesia,city of god ,8.7,8.7,Crime
City of God,UNKNOWN,more like city of godly act direct and sheer brilliance which never waver for a moment ,10,8.7,Crime
City of God,United Kingdom,utter genius ,10,8.7,Crime
City of God,India,cidade de deus : a piece of cinematic brilliance ,10,8.7,Crime
City of God,United Kingdom,honest unbelievable impossible to turn away from ,9,8.7,Crime
City of God,United States,fully touch and completely grip ,10,8.7,Crime
City of God,United States,dvd have even better doc ,10,8.7,Crime
City of God,"London, England",hell on earth ,10,8.7,Crime
City of God,United States,cidade de deus ,10,8.7,Crime
City of God,India,"city of "" awesome "" ",9,8.7,Crime
City of God,Croatia,the one to go down in history book ,9,8.7,Crime
City of God,United Kingdom,live up to the hype and so much more ,10,8.7,Crime
City of God,UNKNOWN,stunning performance and storyline ,10,8.7,Crime
City of God,United States,the man with the camera ,8.7,8.7,Crime
City of God,United States,not my taste ,8.7,8.7,Crime
City of God,"Memphis, Tennessee",real eye opener ,8.7,8.7,Crime
City of God,"Berkeley, California",a whirlwind of virtuoso filmmaking ,8.7,8.7,Crime
City of God,"Los Gatos, California",a study in brutality ,8.7,8.7,Crime
City of God,"Queens, NY",a whirlwind window to a violent world of gun - tot kid ,8.7,8.7,Crime
City of God,"Ottawa, Canada",r for repetitive ,8.7,8.7,Crime
City of God,London,a shallow story all be it a well tell one ,7,8.7,Crime
City of God,Brazil,an ambitious and impressive must see ,10,8.7,Crime
City of God,"Dhaka, Bangladesh",first half be bland but the final half ... ( :q______ ) just stun ,9,8.7,Crime
City of God,United States,an iconic narrative which entertain while provide a societal statement ,10,8.7,Crime
City of God,Bristol,original gangster film but get boring ,6,8.7,Crime
City of God,UNKNOWN,good story ; good acting ; good backdrop ,10,8.7,Crime
City of God,United Kingdom,the ' godfather ' of brazil ,10,8.7,Crime
City of God,Portugal,the best movie of the new millennium ,10,8.7,Crime
City of God,United States,one of the best film ever make ... may change your life ,10,8.7,Crime
City of God,Arizona,national geographic meet goodfellas ,8,8.7,Crime
City of God,London Canada,violence beget violence ,7,8.7,Crime
City of God,Brazil,it ' a great realistic film that tell the truth ,9,8.7,Crime
City of God,United States,so much sin in the city of god .. ,9,8.7,Crime
City of God,"Luton, United Kingdom",visually stunning emotionally move ,9,8.7,Crime
City of God,Türkiye,a city of god where god be non - existent ,8.7,8.7,Crime
City of God,United States,authentic and indelible ,9,8.7,Crime
City of God,Finland,violence in brasil ,9,8.7,Crime
City of God,"Lisle, IL",a bit of the old ultra violence ,9,8.7,Crime
City of God,United States,wrenching film be both harrowing and exhilarating ,8,8.7,Crime
City of God,United States,outstanding low budget masterpiece ,8.7,8.7,Crime
City of God,London,why ,8.7,8.7,Crime
City of God,United States,a movie so riveting ... you wo not ever forget it or regret see it ,10,8.7,Crime
City of God,"Charleston, SC",how i feel about c of g ,10,8.7,Crime
City of God,United States,a great film a perfect 10 ,10,8.7,Crime
City of God,indy,with an array of resonate performance and flawless direction it be sure to be one of the great film one will ever see ,10,8.7,Crime
City of God,United States,just one of those film with furious and intense energy ,10,8.7,Crime
City of God,Netherlands,an insight into a horrifying wonderland ... ,10,8.7,Crime
City of God,United Kingdom,city of god ,8,8.7,Crime
City of God,India,this be as real as it get ... ,10,8.7,Crime
City of God,"Washington, D.C.",brilliant but tough to watch ,9,8.7,Crime
City of God,"Sandnes, Norway",scar and amazingly good ,10,8.7,Crime
City of God,Panama,city of god ,6,8.7,Crime
City of God,"e.g. London, England",bore ,8.7,8.7,Crime
City of God,UNKNOWN,modern hollywood movie can not compare to ' city of god ' ,10,8.7,Crime
City of God,UNKNOWN,extraordinarily tragic ,10,8.7,Crime
City of God,"Tucson, AZ",great film that deserve to be recognize ,9,8.7,Crime
City of God,Germany,the life of trash ,5,8.7,Crime
City of God,england,good film but waaaaay overrated ,7,8.7,Crime
City of God,United Kingdom,a really slick and impressive gangster movie ,8.7,8.7,Crime
Se7en,"Toronto, Ontario",""" se7en be well craft and ingeniously clever make it one of the great film of the 90 's "" ",10,8.6,Crime
Se7en,"Northridge, California",probably the great murder story ever ,10,8.6,Crime
Se7en,"Dallas, TX",somerset 's world ,8.6,8.6,Crime
Se7en,"Sunderland, England",modern masterpiece ,10,8.6,Crime
Se7en,"Groningen, The Netherlands",dark and disturbing thriller that will stay with you for ever ,10,8.6,Crime
Se7en,Australia,outstanding performance / great storytelling ,10,8.6,Crime
Se7en,"London, England",a dark and disturbing masterpiece ,10,8.6,Crime
Se7en,"Fargo, North Dakota",superbly craft drama delve into dark corner of the psyche ,8.6,8.6,Crime
Se7en,"Dublin, Ireland",an uncompromising story filthy grainy visuals and terrific performance make se7en a modern classic ,8.6,8.6,Crime
Se7en,Australia,stand out thriller thanks to fine cast ,10,8.6,Crime
Se7en,United States,one of the best - make film of its era and genre ,9,8.6,Crime
Se7en,Netherlands,the best hollywood have produce for a long time ,9,8.6,Crime
Se7en,Canada,no one be without sin ,9,8.6,Crime
Se7en,Northeastern PA,superbly do ,10,8.6,Crime
Se7en,usa,the best thriller ever make ,10,8.6,Crime
Se7en,England,top serial killer movie ,9,8.6,Crime
Se7en,"Suffolk, England",one of the great thriller of all - time  ,10,8.6,Crime
Se7en,United Kingdom,he ' experience about as much pain and suffering as anyone i have encounter give or take and he still have hell to look forward to ,10,8.6,Crime
Se7en,"Seattle, Wa",do not live up to the hype ,5,8.6,Crime
Se7en,"Oldwick, NJ",modern horror at its best ,9,8.6,Crime
Se7en,United Kingdom,simply one of the dark and best thriller of the 1990 's  but do not let anyone spoil it for you .... ,8.6,8.6,Crime
Se7en,UNKNOWN,pretentious and disturbingly overrated ,8.6,8.6,Crime
Se7en,United Kingdom,an eulogy of ' seven ' : the modern shakespearean tragedy ,9,8.6,Crime
Se7en,"Ann Arbor, MI",wow ... all i gotta say ,10,8.6,Crime
Se7en,UNKNOWN,se7en ,8,8.6,Crime
Se7en,Virginia Beach,ed5y but ordinary ,8.6,8.6,Crime
Se7en,"BengaLuru, Karnataka",se7en be a dark depressing powerful and a clever movie ,10,8.6,Crime
Se7en,Belgium,annoy ,1,8.6,Crime
Se7en,england,love it ,10,8.6,Crime
Se7en,United States,okay but a bit overrated imo ,8.6,8.6,Crime
Se7en,United States,dark chilly brilliant and   disturb ,9,8.6,Crime
Se7en,"Auburn, Alabama, U.S.",who ' right and who ' wrong ,10,8.6,Crime
Se7en,Portugal,the defining thriller of the ' 90 's ,10,8.6,Crime
Se7en,"Lincoln, England",one of the fine film ever make ... ,10,8.6,Crime
Se7en,Singapore,oh my god ... ,8.6,8.6,Crime
Se7en,"Sunny Southern California, USA",with over 900 review mine be hardly necessary   : )   blu - ray : excellent a:10 v:10 ,6,8.6,Crime
Se7en,Bulgaria,can not stop watch you be already suck into the story ,10,8.6,Crime
Se7en,Wisconsin,tough thriller with an incredible climax ,8.6,8.6,Crime
Se7en,United Kingdom,the greatest crime thriller ever tell ... .with the great villain of all time ,10,8.6,Crime
Se7en,"Norwalk, CT",se7en problem with se7en ,1,8.6,Crime
Se7en,United Kingdom,one of the best serial killer film ever make ,9,8.6,Crime
Se7en,Belgium,ambiguous shocking brilliant ,10,8.6,Crime
Se7en,United States,extremely thrilling movie very entertaining ,10,8.6,Crime
Se7en,NC,gritty disturb thriller - one of its kind ,9,8.6,Crime
Se7en,"Milton Keynes, UK",excellent ,9,8.6,Crime
Se7en,U.S.A.,seven be one great movie i recommend strongly ,10,8.6,Crime
Se7en,"Houston, TX, CSA",unlucky number ,7,8.6,Crime
Se7en,United States,genre film with some style ,7,8.6,Crime
Se7en,Canada,terrific thriller ,7,8.6,Crime
Se7en,Australia,""" this be not go to have a happy ending "" ",9,8.6,Crime
Se7en,United States,why be not this movie more popular ,10,8.6,Crime
Se7en,United States,methodical calculate brilliant ,9,8.6,Crime
Se7en,United States,a must see ,10,8.6,Crime
Se7en,United States,a true suspense film ,10,8.6,Crime
Se7en,Netherlands,david fincher do it again!. ^__^ ,9,8.6,Crime
Se7en,United States,oh yeah ,10,8.6,Crime
Se7en,"Marlow, England",one of the 90 's best movie ,10,8.6,Crime
Se7en,UNKNOWN,dour ,8,8.6,Crime
Se7en,Canada,a good movie ruined by its ending ,4,8.6,Crime
Se7en,"Longmont, Colorado",""" seven "" or "" four point five "" ",8.6,8.6,Crime
Se7en,"Isle Of Bute, Scotland",less prof more ,8,8.6,Crime
Se7en,"Boston, MA",predictable methodical overrated ... ,1,8.6,Crime
Se7en,Canada,what the heck ,8.6,8.6,Crime
Se7en,Stockport,just how i like'em ,8,8.6,Crime
Se7en,United Kingdom,se7en - a second view 13 year later ,10,8.6,Crime
Se7en,UNKNOWN,""" well that be money well spend "" ",10,8.6,Crime
Se7en,United States,very grim and disturbing but you can not stop watch ,9,8.6,Crime
Se7en,"Oldham, Gtr Manchester, England.",se7en gruesome chapter of a killer 's manifesto ... ,10,8.6,Crime
Se7en,Boston,dark human nature ,9,8.6,Crime
Se7en,United States,the standard of excellence for the psychological thriller    a masterpiece and a classic ,10,8.6,Crime
Se7en,United States,perfect and consistent theme amazing cast .... ,10,8.6,Crime
Se7en,United States,brilliant bad guy with frustrating end ,8,8.6,Crime
Se7en,Egypt,love and fear .. who kill whom ,8,8.6,Crime
Se7en,Austria,se7en ,9,8.6,Crime
Se7en,UNKNOWN,a dark mature port nothing to dilute this one ,10,8.6,Crime
Se7en,The Penumbra,seven eat nine ,8,8.6,Crime
Se7en,"Turku, Finland",dark masterpiece of the genre ,8.6,8.6,Crime
Se7en,"London, UK",damn if i be a psycho this film would only motivate me ,8.6,8.6,Crime
Se7en,United Kingdom,great thriller if a little cold and   dehumanising ,7,8.6,Crime
Se7en,Stockholm,dark thriller ,8,8.6,Crime
Se7en,"My House, Canada",cool stylish but still sad ,8.6,8.6,Crime
Se7en,United Kingdom,john doe - right or wrong ,8.6,8.6,Crime
Se7en,connecticut,grotesque/beautiful ,8,8.6,Crime
Se7en,United States,disturbingly effective for two audience ,10,8.6,Crime
Se7en,"Sydney, Australia",great suspenseful shocking ,10,8.6,Crime
Se7en,"Bathurst, New Bruswick",great ,8,8.6,Crime
Se7en,United States,great twisted movie ,8.6,8.6,Crime
Se7en,United Kingdom,spacey be not a believable psychopath at all - think about it .... ,5,8.6,Crime
Se7en,United States,almost too much to bear ,8,8.6,Crime
Se7en,"Massachusetts, United States",still my favorite movie even after 13 year ,10,8.6,Crime
Se7en,"Cardiff City, England",se7en ,10,8.6,Crime
Se7en,Canada,"creepy and brutal,much better than saw ",9,8.6,Crime
Se7en,Germany,very good movie with shocking ending ,7,8.6,Crime
Se7en,Toronto,a gr8 film ,8.6,8.6,Crime
Se7en,South Africa,divine murder ,7,8.6,Crime
Se7en,Canada,a psycho dreaming of picket fence and the little woman ... do not think so ,3,8.6,Crime
Se7en,UNKNOWN,david fincher 's most flawed movie ,7,8.6,Crime
Se7en,Bangalore,an average one ,4,8.6,Crime
Se7en,Greece,strong ending boring film ,5,8.6,Crime
Se7en,UK,be i miss something ,3,8.6,Crime
Se7en,United States,great concept and begin thennnn ... not so much ,7,8.6,Crime
Se7en,Australia,very well - make film of its time ,8.6,8.6,Crime
Se7en,Lebanon,you will commit the 8th sin if you do not watch 7 ,9,8.6,Crime
Se7en,"IL, USA",a murder mystery that offer more for the mind than mere thrill ,9,8.6,Crime
Se7en,Los Angeles,paradise lose ,8,8.6,Crime
Se7en,United States,sinister dark and thoroughly engrossing ,8,8.6,Crime
Se7en,India,disturb cold sinful ... .... ,9,8.6,Crime
Se7en,"New York, NY USA",absolutely necessary ,8.6,8.6,Crime
Se7en,Michigan,"not just the "" head in a box movie "" ",10,8.6,Crime
Se7en,United States,crazy ,8.6,8.6,Crime
Se7en,Canada,se7en what a masterpiece ,10,8.6,Crime
Se7en,United Kingdom,turn out to be one of my all time favourite ,9,8.6,Crime
Se7en,"CGSM, Soseaua Nationala 49",a word about john doe ,8.6,8.6,Crime
Se7en,United States,brilliant neo - noir with incredible cinematography and a gut - wrench climax ,10,8.6,Crime
Se7en,Canada,amazingly satisfying ,10,8.6,Crime
Se7en,United States,great suspense ,8,8.6,Crime
Se7en,Australia,the prince of darkness ,8,8.6,Crime
Se7en,"Cambridge, England",poignant social comment via the medium of film ,8.6,8.6,Crime
Se7en,"Baltimore, Maryland",if you do not mind some gore check it out ,8,8.6,Crime
Se7en,England,beautiful ,8.6,8.6,Crime
Se7en,"Taipei, Taiwan",disturb end ,8.6,8.6,Crime
Se7en,"London, England",thought - provoke chiller(spoiler below ) ,8.6,8.6,Crime
Se7en,"Lincoln, NE USA",sick tale of modern man ,7,8.6,Crime
Se7en,UNKNOWN,a gut - wrench thriller ,8.6,8.6,Crime
Se7en,sweden,"very well done,well act and very exciting ",8,8.6,Crime
Se7en,"Sydney, Australia",my 2nd review ,10,8.6,Crime
Se7en,UNKNOWN,master crafted modern thriller ,10,8.6,Crime
Se7en,"Karlstad, Sweden",wonderful darkness ,10,8.6,Crime
Se7en,"Philadelphia, PA",wonderful movie just one notch short of a classic ,7,8.6,Crime
Se7en,"Dubai, UAE",its just incredible ,10,8.6,Crime
Se7en,"St.Helens, England",a disturbing and brilliant film ,8.6,8.6,Crime
Se7en,Alaska,successful for genre but then again ... ,7,8.6,Crime
Se7en,"Pueblo, Colorado",best detective movie since chinatown ,8,8.6,Crime
Se7en,L.A. CA,blow my mind ,8.6,8.6,Crime
Se7en,"Fairfax, Virginia",disturb dark and brilliant ,8.6,8.6,Crime
Se7en,Australia,bleak suspenseful yet intrigue ,8,8.6,Crime
Se7en,United Kingdom,need to make more thriller like these ,8,8.6,Crime
Se7en,United States,one of best movie ever make ,10,8.6,Crime
Se7en,United Kingdom,still manage to astound after 20 year of repeat viewing ,10,8.6,Crime
Se7en,Australia,an unrivaled atmosphere ,10,8.6,Crime
Se7en,"São Paulo, Brazil",clever suspenseful and very well acted thriller ,9,8.6,Crime
Se7en,Newcastle England,7 cardinal sin ( could the freak be any more vague ) ,10,8.6,Crime
Se7en,Australia,dreary gratuitous and in the end totally illogical ,3,8.6,Crime
Se7en,United States,dark thriller full of perfection ,10,8.6,Crime
Se7en,Australia,fincher 's se7en be a classic crime story which can rival the like of silence of the lamb ,10,8.6,Crime
Se7en,London,masterpiece make better by incredible act ,9,8.6,Crime
Se7en,Indonesia,the zeroth sin ,6,8.6,Crime
Se7en,India,a mind twist tale ,10,8.6,Crime
Se7en,Milky Way,great direction for a great story ,9,8.6,Crime
Se7en,Turkey,one of the most successful movie of its kind ,9,8.6,Crime
Se7en,Netherlands,review on seven ,8,8.6,Crime
Se7en,France,atypical ... disturb ... haunt ... ,10,8.6,Crime
Se7en,United States,the ultimate movie review - http://tss5078.blogspot.com ,10,8.6,Crime
Se7en,United States,excellent entry into the genre of crime drama ,9,8.6,Crime
Se7en,United States,question morality ,10,8.6,Crime
Se7en,Canada,morgan freeman be the man ,9,8.6,Crime
Se7en,Australia,woah that hit me hard outstanding ,9,8.6,Crime
Se7en,Alkmaar,why be it rain when the sun shines?(a story about contrive element ) ,7,8.6,Crime
Se7en,UNKNOWN,seven ,8.6,8.6,Crime
Se7en,United States,whoa ,9,8.6,Crime
Se7en,"Deming, New Mexico, USA",literate engaging genre piece ,7,8.6,Crime
Se7en,"New Jersey, USA",good movie   worthy of # 49   no ,8,8.6,Crime
Se7en,someplace,grisly disturb and well create thriller ,10,8.6,Crime
Se7en,"Vanleer, Tennessee",entertaining .... nothing else ,8.6,8.6,Crime
Se7en,"Portland, OR",the great movie i refuse to ever watch again ,7,8.6,Crime
Se7en,United States,in a word - drek ,8.6,8.6,Crime
Se7en,"Mankato, Minnesota",a disturbing masterpiece ,10,8.6,Crime
Se7en,"Newcastle, England",""" what ' in the box "" - still send shiver down my spine ",8.6,8.6,Crime
Se7en,"Todmorden, England",unique horrifying thriller which leave you desperate for a happy ending ,8.6,8.6,Crime
Se7en,"las vegas, nv",it cut and slice away but still follow police - movie formula ... ,6,8.6,Crime
Se7en,India,why do people watch this movie ,1,8.6,Crime
Se7en,United States,brilliant but very disturbing ,7,8.6,Crime
Se7en,Ireland,complete and utter suspense ,10,8.6,Crime
Se7en,United States,brad pitt & morgan freeman team up on detective trail ,8,8.6,Crime
Se7en,United Kingdom,a great & sadistic action thriller ,8,8.6,Crime
Se7en,Romania,shiver down the spine ... ,10,8.6,Crime
Se7en,United States,"will our fascination with "" evil "" never cease ",9,8.6,Crime
Se7en,UNKNOWN,outstanding crime/thriller/drama ,9,8.6,Crime
Se7en,Canada,se7en out of ten ,7,8.6,Crime
Se7en,Greece,sensational and memorable ,8,8.6,Crime
Se7en,Canada,se7en could even be a great silent film ,10,8.6,Crime
Se7en,United States,flawless ,10,8.6,Crime
Se7en,Germany,the triumph of david fincher ,10,8.6,Crime
Se7en,Portland,in the beginning there be darkness ... ,8.6,8.6,Crime
Se7en,United States,the story in the story and the lack glue ,10,8.6,Crime
Se7en,"MovieTown, America",se7en be definitely one of the most disturbing and shocking film of the 1990 ,9,8.6,Crime
Se7en,United States,seven thumb up ,9,8.6,Crime
Se7en,England,a film for any time period and very well make ,10,8.6,Crime
Se7en,UNKNOWN,dark and provocative thriller ,7,8.6,Crime
Se7en,UNKNOWN,great serial - killer drama ... ,8,8.6,Crime
Se7en,Maine,""" this be not go to have a happy ending "" ",10,8.6,Crime
Se7en,Canada,a clever and stylish thriller ,8,8.6,Crime
Se7en,United States,one of the great murder mystery ever film ,10,8.6,Crime
Se7en,United States,iconic ,9,8.6,Crime
Se7en,United Kingdom,""" the world be a fine place..and worth fight for .. i agree with the second part "" ",8,8.6,Crime
Se7en,India,the best nail - bite thriller till date ,10,8.6,Crime
Se7en,"Asunción, Paraguay",the best execute police drama ,10,8.6,Crime
Se7en,"London, UK",terrific matinée horror - thriller ,8,8.6,Crime
Se7en,Malaysia,the world be not fine but its worth fighting for ,10,8.6,Crime
Se7en,United States,disturb with a loaded cast ,8,8.6,Crime
The Silence of the Lambs,"Livonia, MI  USA",absolutely brilliant ,8.6,8.6,Crime
The Silence of the Lambs,"Chicago, Illinois",""" the godfather "" of all thriller ",10,8.6,Crime
The Silence of the Lambs,United States,in a class by itself ,8.6,8.6,Crime
The Silence of the Lambs,Italy,dr lecter i would like to see you again ... ,10,8.6,Crime
The Silence of the Lambs,United States,a story and a character that you can not forget ,10,8.6,Crime
The Silence of the Lambs,"Los Angeles, California",a grand thriller ,8.6,8.6,Crime
The Silence of the Lambs,"Fargo, North Dakota",perfectly execute dramatic thriller ,8.6,8.6,Crime
The Silence of the Lambs,United Kingdom,a truly remarkable film ,10,8.6,Crime
The Silence of the Lambs,NC,class act ,8.6,8.6,Crime
The Silence of the Lambs,China,a grip film that well deserve its oscar ,10,8.6,Crime
The Silence of the Lambs,New York,it ' a classic ,10,8.6,Crime
The Silence of the Lambs,India,a potpourr of vestige review : hannibal - the cannibal ,10,8.6,Crime
The Silence of the Lambs,"fairview, nj",best serve chill with a nice chianti ,8.6,8.6,Crime
The Silence of the Lambs,Hard Pond Street,believe me you do not want hannibal lecter inside your head ,10,8.6,Crime
The Silence of the Lambs,Australia,pure psychological thriller brilliance ,10,8.6,Crime
The Silence of the Lambs,"Asunción, Paraguay",not that great .. ,6,8.6,Crime
The Silence of the Lambs,Greece,best thriller ever make ,10,8.6,Crime
The Silence of the Lambs,"Isle Of Bute, Scotland",very effective thriller but ultimately overrated ,8,8.6,Crime
The Silence of the Lambs,United States,my interpretation of clarice starling character ,10,8.6,Crime
The Silence of the Lambs,United Kingdom,the granddaddy of all serial killer flick ,10,8.6,Crime
The Silence of the Lambs,Latvia,just brilliant ,10,8.6,Crime
The Silence of the Lambs,United States,silence of the lamb an emotional ride of disbelief and terror ,9,8.6,Crime
The Silence of the Lambs,Netherlands,one of the best film story ,9,8.6,Crime
The Silence of the Lambs,Canada,a dynamite hollywood thriller ,9,8.6,Crime
The Silence of the Lambs,"Washington, DC",taut film - make that result in a chilling and influential psychological thriller ,9,8.6,Crime
The Silence of the Lambs,"Portland, Oregon, USA",a most unusual treat ,10,8.6,Crime
The Silence of the Lambs,England,dark and gripping thriller ,10,8.6,Crime
The Silence of the Lambs,UNKNOWN,all time bad ( some spoiler ) ,8.6,8.6,Crime
The Silence of the Lambs,United States,great movie ,10,8.6,Crime
The Silence of the Lambs,United Kingdom,do this for collage work like the film though ,10,8.6,Crime
The Silence of the Lambs,Australia,a rare faultless masterpiece ,10,8.6,Crime
The Silence of the Lambs,UNKNOWN,silence of the lamb ,9,8.6,Crime
The Silence of the Lambs,Australia,very well write ,10,8.6,Crime
The Silence of the Lambs,United States,masterpiece ,10,8.6,Crime
The Silence of the Lambs,United States,great movie ,9,8.6,Crime
The Silence of the Lambs,UNKNOWN,intensely interesting thriller ,9,8.6,Crime
The Silence of the Lambs,United States,thrill not gore ,9,8.6,Crime
The Silence of the Lambs,United States,superb psycho - thriller ,9,8.6,Crime
The Silence of the Lambs,UNKNOWN,stunning and unforgettable cinema ,10,8.6,Crime
The Silence of the Lambs,United States,one of the best murder mystery thriller you will ever see ,10,8.6,Crime
The Silence of the Lambs,UNKNOWN,clarisse do let me know when lose lamb stop scream ,10,8.6,Crime
The Silence of the Lambs,United States,dr. lecter will see you know ... ,8,8.6,Crime
The Silence of the Lambs,"Blackpool, England",the silence of the lamb - review ,9,8.6,Crime
The Silence of the Lambs,India,best novel to movie   adaption ,9,8.6,Crime
The Silence of the Lambs,india,an fbi agent be on her mission to track down the notorious buffalo bill a criminal who skin woman ,10,8.6,Crime
The Silence of the Lambs,Turkey,my review about the silence of the lamb ,10,8.6,Crime
The Silence of the Lambs,Nigeria,here be a movie you can watch again and again ,9,8.6,Crime
The Silence of the Lambs,UNKNOWN,how to do a novel adaptation right ,10,8.6,Crime
The Silence of the Lambs,"Toronto, Canada",thrill ride ,10,8.6,Crime
The Silence of the Lambs,United States,i eat his liver with some fava bean and a nice chianti ,10,8.6,Crime
The Silence of the Lambs,Australia,hopkins   create .... ..a non vegetarian ,9,8.6,Crime
The Silence of the Lambs,UNKNOWN,a suspenseful masterpice ,9,8.6,Crime
The Silence of the Lambs,"Joinville, Brazil",side by side ,10,8.6,Crime
The Silence of the Lambs,United Kingdom,great film base on a super book ,9,8.6,Crime
The Silence of the Lambs,"Wilmington, Delaware",put the lotion in the basket ,10,8.6,Crime
The Silence of the Lambs,"New York, NY, United States",genuinely scary suspense upheld with wonderful performance ,10,8.6,Crime
The Silence of the Lambs,Australia,""" do not you feel eye move over your body clarice "" ",10,8.6,Crime
The Silence of the Lambs,"San Antonio, TX",classic mystery thriller ,9,8.6,Crime
The Silence of the Lambs,United States,a sick and twisted yet smart and satisfying thriller ,10,8.6,Crime
The Silence of the Lambs,Vancouver,silence be golden ,9,8.6,Crime
The Silence of the Lambs,Brazil,few movie need few word like the silence of the lamb ,10,8.6,Crime
The Silence of the Lambs,United States,excellent movie ,10,8.6,Crime
The Silence of the Lambs,TN,classic ,10,8.6,Crime
The Silence of the Lambs,United Kingdom,hello clarice ,10,8.6,Crime
The Silence of the Lambs,United States,brilliant and hypnotic ,10,8.6,Crime
The Silence of the Lambs,United States,best horror ever ,10,8.6,Crime
The Silence of the Lambs,"Laguna Woods, CA.",brilliant psychological thriller   ,10,8.6,Crime
The Silence of the Lambs,"Vienna, Austria",some new aspect ,9,8.6,Crime
The Silence of the Lambs,Vilnius,see dr. hannibal lecter in action :) ,10,8.6,Crime
The Silence of the Lambs,Washington State,a great psychological thriller ,9,8.6,Crime
The Silence of the Lambs,"Santa Ana, California",excellent ,10,8.6,Crime
The Silence of the Lambs,San Antonio,""" one of the best film of our time "" ",10,8.6,Crime
The Silence of the Lambs,Madras,fantastic ,9,8.6,Crime
The Silence of the Lambs,"Niagara Region, Ontario, Canada",flawless ; an absolutely spectacular treasure ,10,8.6,Crime
The Silence of the Lambs,"Belo Horizonte, Brazil",brilliant amazing the best thriller of the 90 's ,9,8.6,Crime
The Silence of the Lambs,"Chicago, Il",this movie take a real bite out of you ,10,8.6,Crime
The Silence of the Lambs,UNKNOWN,fbi agent - in-train clarice starling on assignment enlist the help of confine psychopath and psychiatrist hannibal lecter to capture a serial killer he be familiar with ,9,8.6,Crime
The Silence of the Lambs,United States,""" no no you eat yours "" ",10,8.6,Crime
The Silence of the Lambs,Canada,be you up for the challenge ,9,8.6,Crime
The Silence of the Lambs,United States,fuel by it ' atmosphere and great performance the silence of the lamb be a horror masterpiece ,9,8.6,Crime
The Silence of the Lambs,United States,best movie ever ,10,8.6,Crime
The Silence of the Lambs,Canada,disturb yet entertain ,10,8.6,Crime
The Silence of the Lambs,Asbury New Jersey,jodie foster and anthony hopkins at their oscar win fine ,10,8.6,Crime
The Silence of the Lambs,Greece,hannibal will always be hannibal ... ,9,8.6,Crime
The Silence of the Lambs,Australia,silence of the lamb : movie gold ,10,8.6,Crime
The Silence of the Lambs,"Moscow, Russia",one of the best movie ever ,10,8.6,Crime
The Silence of the Lambs,United States,excellent serial killer thriller ,10,8.6,Crime
The Silence of the Lambs,Spain,one of my top twenty ever movie ,10,8.6,Crime
The Silence of the Lambs,United States,in like a lamb out like a lion ,10,8.6,Crime
The Silence of the Lambs,United States,a great film in the 90 's ,10,8.6,Crime
The Silence of the Lambs,India,lekter be remarkable ,9,8.6,Crime
The Silence of the Lambs,"Florida, New York",""" they do not have a name for what he be "" ",9,8.6,Crime
The Silence of the Lambs,Bahrain,an awesome ,10,8.6,Crime
The Silence of the Lambs,United Kingdom,the lamb be unlikely to ever stop scream ,10,8.6,Crime
The Silence of the Lambs,"São Paulo, Brazil",the perfect psychological thriller ,10,8.6,Crime
The Silence of the Lambs,India,amazing .... ,9,8.6,Crime
The Silence of the Lambs,United Kingdom,possibly the best film of the 90 's ,10,8.6,Crime
The Silence of the Lambs,Canada,phenomenal ,10,8.6,Crime
The Silence of the Lambs,Toronto/Canada,a veneer of horror ,10,8.6,Crime
The Silence of the Lambs,Australia,take its place among the best horror movie of our time ,10,8.6,Crime
The Silence of the Lambs,Canada,""" have the lamb stop scream "" ",10,8.6,Crime
The Silence of the Lambs,"Portland, Oregon US",good but not great ,8.6,8.6,Crime
The Silence of the Lambs,"Longueuil, Quebec, Canada",aaargh it ' hannibal lecter ,10,8.6,Crime
The Silence of the Lambs,Australia,breathtaking film ,10,8.6,Crime
The Silence of the Lambs,United Kingdom,bloody amazing an excellent film ,10,8.6,Crime
The Silence of the Lambs,"Chantilly, Virginia, USA",excellent performance by anthony & jodie ,10,8.6,Crime
The Silence of the Lambs,United States,absolute chemistry ,10,8.6,Crime
The Silence of the Lambs,United States,wonderfully act ,10,8.6,Crime
The Silence of the Lambs,Australia,take note ,10,8.6,Crime
The Silence of the Lambs,India,eternally scary and one for the library definitely ,9,8.6,Crime
The Silence of the Lambs,India,one of the best ever make ,10,8.6,Crime
The Silence of the Lambs,United States,brilliant   act ,10,8.6,Crime
The Silence of the Lambs,United States,definitely not for the squeamish or easily frightened ,10,8.6,Crime
The Silence of the Lambs,United States,one of the best suspense film of the early 1990 's ,10,8.6,Crime
The Silence of the Lambs,United Kingdom,truly enthral film and not one to forget ,10,8.6,Crime
The Silence of the Lambs,Fraggle Rock,scream lamb ,8.6,8.6,Crime
The Silence of the Lambs,United States,silence of the lamb review ,9,8.6,Crime
